0.653221,0.806707,0.988633,45.9
0.636074,0.783734,0.951671,28.1
0.884826,1.08853,1.207999,45.8
0.641744,0.789335,0.970992,16.3
0.670159,0.814205,0.998501,18.2
0.781586,0.900873,1.029583,47.9
0.615195,0.721394,0.882378,21.8
0.610654,0.727503,0.910417,18.8
0.730388,0.835933,0.972127,17
0.561712,0.682606,0.882757,22.5
0.652619,0.800458,0.979684,31.6
0.577358,0.673534,0.851611,33.1
0.63168,0.765284,0.96013,22.1
0.544346,0.678886,0.866487,44.6
0.53087,0.647546,0.886258,12.1
0.654251,0.763496,0.934385,26.9
0.561813,0.680975,0.900319,16.5
0.618392,0.73165,0.926725,13.6
0.621616,0.715472,0.828766,53
0.717345,0.786932,0.936403,17.4
0.715418,0.857383,1.006561,47.1
0.629865,0.771791,0.952031,54.3
0.699862,0.80144,0.92279,23.9
0.754133,0.894217,1.022202,41.6
0.58882,0.663218,0.796774,6.4
0.682646,0.797847,0.922222,36.4
0.836023,0.952727,1.061173,54.3
0.637368,0.749229,0.881623,33.7
0.868107,0.995257,1.079601,139.4
0.644921,0.726474,0.822273,39.4
0.713646,0.836673,0.972078,42.7
0.6301,0.760484,0.915509,37
0.608997,0.741314,0.875155,28.8
0.703661,0.819245,0.95228,55
0.722698,0.828074,0.921537,51.7
0.718379,0.83219,0.956312,48.9
0.659313,0.779247,0.926679,14.1
0.647753,0.73911,0.869141,22.7
0.568179,0.657323,0.769221,17.2
0.461707,0.591111,0.781709,13.9
0.572133,0.683237,0.817587,15.8
0.583435,0.672532,0.795181,22.6
0.869729,1.000617,1.080918,97
0.652048,0.785067,0.933689,24.3
0.670466,0.776833,0.884398,37.7
0.592007,0.739959,0.921197,23.5
0.585452,0.721098,0.891813,13.5
0.651466,0.804755,0.945446,37.1
0.676263,0.799631,0.940288,33.7
0.643317,0.745653,0.896594,12.5
0.61555,0.762358,0.933558,29.7
0.952288,1.077404,1.178526,117.1
0.670777,0.81362,0.937747,67
0.639564,0.762279,0.938987,21
0.751958,0.88974,1.054814,30.8
0.527575,0.647783,0.826211,9.9
0.665831,0.807059,0.969017,27.8
0.562431,0.677187,0.82338,15.9
0.571244,0.703889,0.857958,20.9
0.620017,0.759866,0.912009,28.4
0.669236,0.819898,0.979241,43.4
0.539556,0.635577,0.744425,21
0.597607,0.71881,0.853736,24.7
0.632193,0.762624,0.894519,33.6
0.626614,0.747005,0.903097,19.8
0.731002,0.856206,0.972565,33.3
0.960017,1.095886,1.177099,153.5
0.565001,0.698488,0.877799,17.3
0.500811,0.619357,0.793488,12.6
0.573763,0.694088,0.836797,16.9
0.536884,0.665364,0.840342,22.3
0.496092,0.617378,0.777709,22
0.479098,0.576398,0.727498,16.5
0.59016,0.716293,0.865707,38.4
0.651242,0.762235,0.90991,37
0.598403,0.724073,0.917937,15
0.560766,0.672324,0.833264,18.3
0.719265,0.820134,0.94071,34.4
0.650671,0.768693,0.918262,28.9
0.601089,0.717774,0.848851,36.4
0.583143,0.705293,0.850646,36
0.584185,0.700269,0.860526,35.2
0.640306,0.761674,0.906267,30.5
0.609162,0.740909,0.917202,23.2
0.727655,0.854973,0.991377,70
0.575577,0.677495,0.836666,26.2
0.885274,1.008335,1.118824,94.9
0.883296,1.026674,1.137438,121
0.750884,0.886405,1.038634,15.5
0.740472,0.882637,1.02698,18
0.886729,1.033461,1.171986,14.6
0.563397,0.667267,0.825035,13.9
0.696344,0.809731,0.920468,44.9
0.783676,0.909745,1.031508,18.9
0.574002,0.677237,0.839688,14.1
0.807935,0.935325,1.05609,10.6
0.623768,0.759748,0.911193,30.9
0.933503,1.072238,1.190234,13.1
0.743341,0.863475,0.991087,23.7
0.627277,0.742811,0.872306,18.6
0.763354,0.898908,1.029344,15.8
0.848294,0.99356,1.129033,17.6
0.560027,0.682874,0.850578,16.4
0.903314,1.027653,1.123045,8.1
1.013361,1.133497,1.221923,17.9
0.850374,0.990867,1.128768,15.4
0.559267,0.681232,0.881125,12.1
0.769584,0.873956,1.028995,26.1
0.58099,0.693926,0.852289,20.4
0.634483,0.720565,0.886022,9.8
0.604164,0.722712,0.878102,25.1
0.844652,1.003295,1.151081,13.3
0.836035,0.972043,1.109413,21.3
0.600238,0.705469,0.851252,23.8
0.654948,0.767057,0.910087,15.9
0.821113,0.955045,1.083861,18.7
0.592136,0.717834,0.888094,18.1
0.967704,1.080186,1.178849,26.2
0.716266,0.857255,1.034424,13.4
0.538624,0.653486,0.799104,22.1
0.75702,0.861053,0.999043,14.3
0.773533,0.89967,1.051616,18
0.610551,0.732328,0.922016,14.7
0.684978,0.798747,0.939841,29.7
0.570573,0.68771,0.847624,18.3
0.895794,1.028746,1.150111,16.6
0.889277,1.029284,1.149956,21
0.544821,0.665458,0.827983,9.7
0.597309,0.71786,0.912681,10.9
0.580771,0.698787,0.814451,26
0.537271,0.656521,0.81638,11.1
0.706326,0.838804,0.989735,47.6
0.734982,0.852445,1.026078,11.2
0.764415,0.891924,1.004749,20.6
0.600162,0.72369,0.903591,16.2
0.729638,0.857127,0.982964,55.4
0.66978,0.779683,0.919479,17.2
0.591389,0.717015,0.895347,13.2
0.664105,0.794103,0.947237,20.8
0.582803,0.713298,0.87415,14.6
0.530159,0.639458,0.760811,33.1
0.589427,0.749572,0.957279,12.2
0.583129,0.730504,0.886235,32.5
0.520444,0.644589,0.769222,24
0.545654,0.677997,0.834902,20.9
0.635971,0.759642,0.871511,68
0.681704,0.808857,0.956639,34
0.71536,0.84051,0.958926,29.8
0.67444,0.795798,0.958172,11.8
0.534891,0.661147,0.830653,14.6
0.728995,0.863102,0.975383,83.5
0.630613,0.745392,0.860947,38.7
0.651797,0.766534,0.879572,45.6
0.434823,0.540523,0.718983,17.3
0.917859,1.058281,1.121208,319.3
0.787663,0.95335,1.122194,62.5
1.003347,1.142826,1.22646,126.5
0.99284,1.157517,1.268869,166.6
0.692244,0.837536,0.984984,55.9
0.945005,1.077015,1.155078,146.5
1.115823,1.281723,1.347178,286.8
0.790656,0.922231,1.048462,64.5
0.768921,0.936512,1.103523,60.3
1.323777,1.497995,1.561494,325
1.138931,1.206431,1.254554,168.4
0.747414,0.881922,1.044676,101.1
0.78457,0.962853,1.123633,105.1
1.012392,1.169101,1.25669,218.7
0.461114,0.514974,0.592756,27.7
1.046449,1.218279,1.323783,206
0.711108,0.815134,0.94114,74.6
0.643505,0.748989,0.869878,37.3
0.646513,0.804622,0.950918,77.1
0.935149,1.069184,1.16904,79.2
0.883697,1.065596,1.165507,174.7
1.062132,1.287214,1.403428,329.2
0.8635,0.993851,1.077647,165.4
1.074359,1.275817,1.383615,332.6
0.935241,1.040515,1.104089,187.3
0.592121,0.676862,0.751417,139.5
0.662093,0.761247,0.862121,110.1
0.97157,1.059677,1.10029,255.2
0.700854,0.794589,0.935219,37.3
0.65032,0.79309,0.915517,63.1
0.867094,1.008861,1.074356,277
0.84475,0.965424,1.043053,87.2
0.632469,0.763981,0.89142,31.5
0.735367,0.837171,0.940266,86.4
0.743407,0.83858,0.915863,43.1
0.594562,0.681499,0.813706,24.9
0.653701,0.742276,0.87347,21.2
0.661967,0.795527,0.924281,76.1
0.909068,0.938409,1.003727,49.3
0.874209,1.000873,1.079198,142.7
0.809096,0.940616,1.023439,112.1
0.678957,0.801621,0.939191,62.5
0.623262,0.746532,0.879551,26
0.630729,0.765791,0.885083,36.6
0.666734,0.805616,0.934308,67
0.706815,0.843105,0.951339,131.6
0.6952,0.816987,0.933863,64.5
0.64975,0.733279,0.840487,37.3
0.949814,1.053388,1.118021,308.3
0.777104,0.894889,1.003041,96.3
0.767413,0.904518,1.019326,97.6
0.698903,0.808419,0.94929,27.9
0.667522,0.793536,0.925768,44.8
0.597203,0.707054,0.865631,26.2
0.719406,0.798904,0.92763,24.6
0.773123,0.871984,0.973019,35
0.785826,0.940101,1.037602,98
0.631237,0.749663,0.882363,36
0.706834,0.846096,0.977733,88.8
0.764651,0.915946,1.019915,105.2
0.575331,0.672183,0.775076,29.2
0.680877,0.78325,0.896692,25.4
0.770685,0.895954,0.987591,108.3
0.637532,0.770834,0.921078,43.6
0.718727,0.852733,0.975093,95.4
0.834833,0.932035,1.014985,106.4
0.708848,0.8038,0.882931,82.2
0.795485,0.899264,1.016795,47
0.7133,0.832031,0.926916,55
0.673348,0.789859,0.903055,83.3
0.62739,0.742884,0.851334,54.1
0.727661,0.838426,0.930681,88.6
0.670261,0.826961,0.969607,89.2
0.727285,0.860854,0.980455,73.4
0.794134,0.913183,1.00519,95.1
0.853681,0.96036,1.030102,150.9
0.646738,0.755836,0.885358,40
0.65859,0.782998,0.914473,52.1
0.663296,0.785333,0.91852,33.7
0.868938,0.981302,1.05831,194.9
0.822219,0.941149,1.025281,153.9
0.763654,0.867018,0.959457,73.3
0.732322,0.877621,1.005609,79.2
0.769917,0.900376,1.014755,124.9
0.614181,0.697775,0.811973,31.2
0.760172,0.835327,0.934428,54.3
0.889995,1.008063,1.071457,260.5
0.753036,0.87436,0.9643,140.1
0.654952,0.748058,0.855112,46.9
0.775123,0.877709,0.963013,64.7
0.630895,0.722791,0.812993,58.1
0.753567,0.857543,0.943655,140.8
0.610351,0.718235,0.837214,77.9
0.625791,0.74911,0.881655,62.7
0.714015,0.828085,0.909149,120.6
0.621158,0.764236,0.904429,47.9
0.752363,0.852679,0.921298,161.7
0.483961,0.614726,0.773946,39.4
0.614905,0.735642,0.857824,57.4
0.659631,0.779176,0.902827,47.2
0.638917,0.765781,0.87651,40.3
0.773183,0.887028,0.984405,70.6
0.805535,0.892534,0.999079,68.8
0.683036,0.774885,0.866178,63.3
0.613915,0.722622,0.849099,19.7
0.755414,0.884487,0.976273,146.2
0.771087,0.911059,1.003439,108.2
0.941373,1.0558,1.119082,259.9
1.004179,1.149463,1.200761,328
0.842888,0.969705,1.048985,135.9
0.721591,0.831731,0.894147,163.9
0.88394,1.010196,1.081203,153.1
0.687612,0.797588,0.906868,34.3
0.535207,0.681902,0.837205,30.1
0.67774,0.832023,0.944108,80.1
0.621895,0.750798,0.858775,89.9
0.969522,1.133862,1.186713,388.3
0.57705,0.664654,0.812925,20.5
0.937762,1.011578,1.046866,291.3
0.728652,0.81002,0.913134,33.6
0.549072,0.659121,0.769644,33.2
0.503201,0.65833,0.833811,36.5
0.815742,0.902743,1.012437,27.6
0.644217,0.789402,0.937319,21.5
0.627804,0.78556,0.937964,45.1
0.916135,1.034091,1.10814,156.3
0.855114,0.97414,1.071897,62
0.729787,0.838268,0.911766,105.4
0.92372,1.023115,1.08101,265
0.620051,0.728597,0.851953,41.9
0.617811,0.731925,0.850093,30.6
0.513952,0.645206,0.827276,25.6
1.011633,1.119892,1.167727,368.3
0.86353,0.979274,1.05769,190.2
0.578036,0.674306,0.766599,34.8
0.874092,0.968903,1.017642,328.5
0.876678,0.98246,1.032958,334.7
0.811621,0.953801,1.063348,71.5
0.849001,0.9543,1.02508,129.7
0.621819,0.718133,0.807137,109.8
0.653014,0.77141,0.902345,24.6
0.636289,0.764026,0.910839,42.8
0.581927,0.729647,0.895448,25.5
0.670806,0.780658,0.918478,20.2
0.625136,0.751906,0.909371,16.8
0.600087,0.745301,0.918917,29.5
0.777109,0.89755,1.01906,31.4
0.573955,0.694443,0.847291,33
0.516949,0.611251,0.764666,7.9
0.583963,0.715461,0.897693,21.4
0.623016,0.732535,0.850418,30.4
0.670988,0.766323,0.836645,73.1
0.639355,0.761418,0.930724,40.8
0.782428,0.941924,1.04763,173.2
0.725984,0.893658,1.041636,103.2
0.730974,0.850554,0.964609,80.8
0.922879,1.027793,1.080522,303.6
0.815059,0.961289,1.065859,146.3
0.645464,0.786863,0.913038,76.7
0.675893,0.781845,0.918183,77.3
0.83581,0.956695,1.044119,329.8
0.667736,0.791533,0.930658,56
0.76212,0.902678,1.00684,127.3
0.801105,0.936155,1.021183,167.8
0.666051,0.753289,0.862271,31.9
0.672123,0.803945,0.93419,42.4
0.582858,0.727787,0.895885,58.7
0.556024,0.669482,0.824084,36.6
0.710382,0.839331,0.975706,33
0.786702,0.907956,0.988709,121.6
0.743067,0.827931,0.891059,159
0.742604,0.889429,0.999436,91.8
0.792685,0.933291,1.037076,116.2
0.716047,0.852838,1.001613,62.7
0.651293,0.747868,0.87435,39.9
0.788625,0.921035,1.023969,138.6
0.660489,0.774111,0.905769,46.9
0.853496,0.922721,1.032028,43.9
0.731207,0.841934,0.971606,29.5
0.781524,0.904805,1.000234,82.5
0.788093,0.877462,0.973404,122.6
0.622267,0.736479,0.83306,61.5
0.686558,0.774966,0.908367,61.5
0.691487,0.813335,0.93344,61.7
0.734241,0.866945,0.956882,101.2
0.645813,0.770976,0.905261,57.9
0.764427,0.878258,0.990258,58.8
0.553093,0.670204,0.81335,22.6
0.911007,1.025632,1.085763,139.1
0.645106,0.760935,0.880624,53.4
0.573278,0.700851,0.824612,39.6
0.721127,0.830362,0.896029,141.3
0.770842,0.877252,0.97674,70.4
0.638983,0.759392,0.831581,51.2
0.769067,0.866821,0.951464,128.7
0.777371,0.901245,1.005531,143.2
0.770066,0.860877,0.938052,103.3
0.533849,0.664278,0.840205,45.2
0.707227,0.836838,0.965058,64.2
0.783511,0.907851,1.018306,100.4
0.600321,0.750538,0.912609,44
0.742048,0.874516,0.98997,99
0.544872,0.675557,0.873857,28.6
0.752496,0.844947,0.958213,30.3
0.592891,0.69021,0.820191,31.4
0.709449,0.812411,0.874246,111.3
0.666968,0.74976,0.869443,57.1
0.678076,0.745652,0.834518,52.4
0.644037,0.74438,0.841006,56.5
0.589765,0.676295,0.763951,40.2
0.533234,0.64785,0.762762,61.1
1.046798,1.174706,1.218467,385.5
0.44587,0.56128,0.735543,25.2
0.700819,0.808169,0.881735,157.5
0.507799,0.618217,0.771859,27.8
0.538336,0.67642,0.793811,25
0.618949,0.818371,0.91049,42.3
0.647255,0.72834,0.829937,31.5
0.840152,0.954087,1.018042,174.4
0.546347,0.69019,0.861565,52
0.615753,0.741694,0.870607,90.7
0.630739,0.694056,0.796058,26.5
0.506532,0.607999,0.695419,78.1
0.595751,0.68884,0.817122,18
0.490462,0.595053,0.699337,10.3
0.634479,0.746332,0.858725,63.6
0.573841,0.702563,0.848253,70.7
0.54505,0.641515,0.754428,37.6
0.729978,0.820477,0.889871,84.5
0.650542,0.753618,0.865566,29.9
0.694356,0.78827,0.890632,38.2
0.616605,0.797042,0.894812,32.6
0.618663,0.7359,0.863893,44.4
0.756557,0.876366,0.953408,72.2
0.896647,0.967862,1.031626,116.8
0.702717,0.825409,0.931425,69.3
1.128834,1.288378,1.31873,399.2
0.704892,0.825633,0.935115,58
0.590665,0.684717,0.735892,127.4
0.661983,0.784526,0.902978,71.5
0.815502,0.922067,1.005399,128
0.635247,0.744492,0.855064,31.1
0.599525,0.711884,0.824576,67.8
0.575798,0.693369,0.837192,29.4
0.671116,0.788568,0.89917,62.6
0.726597,0.845112,0.993196,45.6
0.74885,0.8804,0.989961,87.9
0.751481,0.920565,1.036097,95.7
0.591723,0.712381,0.870327,40.6
0.690579,0.832914,0.975372,123.7
0.904289,1.024323,1.089173,194.6
0.917321,1.04496,1.121328,129.6
0.715899,0.851813,0.98279,56.3
0.761497,0.919685,1.057966,100.3
0.867324,1.003264,1.095102,124.6
0.596291,0.710261,0.866578,30.9
0.5122,0.623492,0.765805,18.4
0.496457,0.619134,0.790405,13.8
0.639964,0.757272,0.85393,80.6
0.607084,0.72029,0.872678,36.5
0.635779,0.751778,0.877376,54
0.653113,0.774702,0.891771,52.1
0.706932,0.797153,0.88282,57.6
0.654534,0.752067,0.824953,115.1
0.488559,0.600721,0.745178,17.9
0.540685,0.630382,0.773093,13.6
0.558784,0.678541,0.829367,15.7
0.621719,0.744701,0.892434,44.1
0.736335,0.836076,0.941884,49.9
0.570168,0.664672,0.837191,19.4
0.807787,0.900309,0.973836,53.9
0.534536,0.643802,0.827574,26
0.524962,0.619191,0.770006,24.2
0.60183,0.679406,0.845201,16.8
0.841898,0.983729,1.096068,144
0.811501,0.970932,1.062279,195.3
0.755616,0.888114,0.990321,115.9
0.577116,0.706384,0.818098,29.9
0.59204,0.744151,0.853246,2.3
0.605826,0.720485,0.835742,22.1
0.560141,0.682382,0.827468,10.9
0.535025,0.672469,0.84094,9.5
0.531525,0.656939,0.830112,10.1
0.528649,0.643938,0.797058,9.2
0.575732,0.685656,0.815317,8.7
0.669301,0.796362,0.913852,39.8
0.591633,0.71356,0.836629,14.9
0.598872,0.691205,0.792264,11.6
0.73525,0.859955,0.952292,18
0.520221,0.640707,0.787297,12.3
0.559592,0.676649,0.811134,12.3
0.576792,0.693006,0.81834,16
0.47911,0.633034,0.832131,6.1
0.526409,0.666362,0.838798,15.3
0.698171,0.859743,1.008198,64.5
0.51519,0.648551,0.822698,11
0.533108,0.664413,0.829453,17.3
0.567775,0.706261,0.862413,18.8
0.827241,0.971832,1.089683,176.3
0.647007,0.811583,0.9451,51.6
0.520341,0.662502,0.840415,15.2
0.812171,0.963448,1.062288,191.2
0.560086,0.695654,0.842895,22.6
0.674102,0.817103,0.922539,170.8
0.650512,0.761442,0.860288,59.8
0.685412,0.818722,0.928292,69.9
0.532149,0.67097,0.856388,10
0.544269,0.683577,0.849914,31.1
0.604096,0.744001,0.893357,29.8
0.629553,0.764519,0.912676,38.5
0.592072,0.750699,0.901915,36.5
0.56629,0.686775,0.838554,19.5
0.627989,0.771068,0.914315,33.6
0.596205,0.747907,0.896211,35.8
0.631241,0.770146,0.92598,27.4
0.646661,0.794797,0.942016,29.2
0.635508,0.7799,0.924272,40.4
0.523654,0.674856,0.861516,10.4
0.538056,0.672086,0.84956,11.4
0.489421,0.618957,0.786604,11.4
0.559213,0.692131,0.865344,14.3
0.48276,0.617829,0.788043,10
0.520302,0.662047,0.817015,19.3
0.532415,0.666888,0.843049,14.4
0.576789,0.708136,0.880967,24.7
0.560413,0.708859,0.882318,12.1
0.495047,0.640467,0.812566,9
0.551445,0.678345,0.83181,12.6
0.571561,0.706558,0.852079,15.6
0.591604,0.704824,0.829342,11.2
0.710842,0.829668,0.937511,74.5
0.528778,0.68536,0.881059,9.5
0.581104,0.708988,0.848501,10.2
0.902886,0.999351,1.071344,45.5
0.717419,0.838423,0.950787,22.8
0.73357,0.862551,0.957776,21.9
0.887822,1.000216,1.079625,24.4
0.664348,0.739359,0.817768,6.4
0.601297,0.709674,0.82426,15
0.546149,0.657492,0.794886,8.6
0.689925,0.812355,0.914944,27.2
0.598637,0.716663,0.846871,9.2
0.799738,0.91864,0.981385,27.6
0.636121,0.742691,0.850423,8.6
0.648791,0.775997,0.886084,12
0.547685,0.659009,0.788756,10.1
0.64159,0.755777,0.871969,10.8
0.65888,0.750916,0.845269,15.7
0.61622,0.69211,0.780848,19.2
0.562557,0.634448,0.723002,4.5
0.650774,0.767729,0.867032,41.3
0.538611,0.664189,0.814213,11.7
0.564422,0.682401,0.809927,14
0.554283,0.693411,0.842929,12.9
0.665484,0.778455,0.917383,25.6
0.569662,0.697575,0.863678,9.7
0.523382,0.663735,0.825864,10.5
0.505552,0.654092,0.820887,11.4
0.588438,0.717671,0.871799,24.8
0.568751,0.701362,0.869503,16.3
0.664126,0.782527,0.902279,26.1
0.726538,0.819477,0.89821,27.5
0.626062,0.731154,0.852452,7.6
0.55947,0.705513,0.876724,10.9
0.586764,0.722816,0.865264,24.5
0.544637,0.682308,0.844367,10.9
0.546066,0.679864,0.841143,13.1
0.596288,0.716788,0.896641,9.8
0.555719,0.693153,0.858582,10.3
0.520009,0.705527,0.884038,19.5
0.933913,1.029476,1.101321,117.4
0.578986,0.722563,0.875132,32
0.600548,0.750371,0.904608,52.5
0.605384,0.719439,0.858918,31.9
0.535206,0.666431,0.844328,15.2
0.540971,0.641335,0.761433,31.9
0.545426,0.701156,0.873961,18
0.875682,0.949364,1.019428,91.6
0.54869,0.692788,0.849279,18.6
0.5527,0.652269,0.775053,38
0.765294,0.875135,0.974173,27.9
0.585054,0.724376,0.869257,16.7
0.778416,0.853735,0.948106,33.9
0.479159,0.623757,0.798712,17.6
0.505391,0.616858,0.747434,16.6
0.778842,0.92768,1.157846,36.2
0.459708,0.578164,0.747374,18.6
0.551551,0.692226,0.850572,13.3
0.53856,0.679573,0.857714,8.6
0.545997,0.668772,0.80793,8.9
0.560908,0.68594,0.819489,11.4
0.562183,0.679466,0.783026,15.5
0.788513,0.917968,0.995807,15.8
0.734031,0.86482,0.954414,16.6
0.727127,0.850741,0.969598,15.7
0.724158,0.852906,0.938637,34.1
0.685491,0.790718,0.899477,13.2
0.639223,0.775811,0.912863,14.5
0.766967,0.882368,0.959242,13.8
0.858768,0.973052,1.045894,41.4
0.706669,0.829386,0.929938,36.3
0.707766,0.821229,0.898955,34.4
0.554664,0.678639,0.812894,11.9
0.540152,0.692688,0.889994,8.6
0.879899,0.979392,1.044003,22.2
0.534771,0.67799,0.841791,11.3
0.724949,0.833137,0.900292,16.7
0.52061,0.642049,0.784952,9.7
0.916393,1.034353,1.106747,27.4
0.801423,0.904331,1.007433,18.5
0.800468,0.924844,1.007386,15.3
0.790436,0.911283,1.01934,20.9
0.796276,0.910234,1.054275,22.4
0.850038,0.976739,1.087153,20.2
0.707059,0.832415,0.935869,20.1
0.987334,1.133056,1.210428,141.9
0.659107,0.785507,0.901622,14.9
0.531701,0.67934,0.855737,10
0.591749,0.665227,0.743917,34.3
0.836896,0.996719,1.136055,15.2
0.680704,0.834129,0.979726,18.1
0.748582,0.878615,1.012463,14.5
0.656783,0.818664,0.984117,13
0.895707,1.00918,1.113805,21.1
0.72826,0.867766,0.990397,8.7
0.882656,1.00191,1.093322,24.6
0.809786,0.943328,1.062675,21.2
0.813298,0.921093,1.024487,21.8
0.835185,0.951918,1.065121,14.3
0.841815,0.972863,1.085586,34.3
0.768242,0.950306,1.096343,32.7
0.579178,0.741287,0.917858,13.2
0.6747,0.802631,0.930938,18.1
0.802783,0.932519,1.048741,21.1
0.833948,0.961543,1.072099,25.1
0.683239,0.827187,0.963298,18
0.703549,0.875916,0.99404,36.7
0.546102,0.711804,0.871555,12.9
0.546232,0.686013,0.850133,19.4
0.599524,0.737992,0.89676,32.7
0.80283,0.918685,1.033811,15.7
0.761674,0.894325,1.025065,14.5
0.64907,0.815754,0.945948,12.9
0.682428,0.833043,1.004744,7.6
0.724135,0.854673,0.991013,12.7
0.754743,0.895437,1.036088,13.9
0.82001,0.937482,1.052141,14.5
0.587377,0.750992,0.955987,23.2
0.54416,0.703152,0.85184,19
0.619416,0.759325,0.892359,37.1
0.558432,0.70961,0.856459,24.3
0.521383,0.663085,0.82538,9.8
0.636825,0.783086,0.955868,15.9
0.531007,0.668557,0.807804,11.4
0.619182,0.783519,0.917581,14.4
0.811097,0.925797,1.029135,20.3
0.720938,0.853456,0.980762,15.1
0.612445,0.739298,0.901929,23
0.589508,0.734683,0.883711,12.7
0.555215,0.696259,0.860833,12.6
0.619913,0.756476,0.900695,14.5
0.687619,0.816581,0.937402,17
0.684096,0.843029,0.997631,26
0.830257,0.974488,1.106948,25.1
0.507143,0.638086,0.782155,14.9
0.572756,0.724371,0.917879,11.6
0.657149,0.813318,0.986505,28.5
0.6264,0.740128,0.9004,34.7
0.694035,0.796903,0.932276,9.8
0.593979,0.721884,0.88898,16.1
0.788166,0.961544,1.107348,31.2
0.517256,0.683414,0.828269,27.7
0.674443,0.822201,0.955976,13.5
0.722963,0.867092,0.998653,20
0.810118,0.937976,1.058249,17.7
0.70942,0.829162,0.950557,15.4
0.777154,0.905631,1.023237,20
0.588357,0.713409,0.879824,13.6
0.633939,0.79012,0.944953,14.1
0.790699,0.923601,1.044489,15.8
0.59599,0.711232,0.841396,18.2
0.628499,0.762306,0.904406,7
0.612237,0.767553,0.929322,16.3
0.656659,0.813709,0.970221,18.4
0.583576,0.69777,0.867132,18.6
0.839075,0.965087,1.074686,19.7
0.625231,0.738191,0.867867,17.3
