,ANN
I-0-0,0.3912897800756414
I-0-1,0.439954636635138
I-0-2,0.4124884156893075
I-0-3,0.4432275614654496
I-0-4,0.39024993638913186
I-0-5,0.4140436014826485
I-0-6,0.5098362992546972
I-0-7,0.4306085233149244
I-0-8,0.33634344147293405
I-0-9,0.4777420025012462
