,ANN
I-0-0,0.6679697426366371
I-0-1,0.6692679141343786
I-0-2,0.44961056278716105
I-0-3,0.41359363252413617
I-0-4,0.429994253148577
I-0-5,0.3105707017364384
I-0-6,0.49041720804907474
I-0-7,0.5600105888817468
I-0-8,0.6101771879153688
I-0-9,0.4189074932605953
