,ANN
I-0-0,0.6867794896178592
I-0-1,0.6079310537374024
I-0-2,0.4619221595446714
I-0-3,0.19680130633729143
I-0-4,0.25666373885772276
I-0-5,0.09898860028687584
I-0-6,0.4138407411363919
I-0-7,0.48449584384057076
I-0-8,0.49597777554335465
I-0-9,0.4353510821717691
