,ANN
I-0-0,0.706489588239515
I-0-1,0.716711683207544
I-0-2,0.5658388844350899
I-0-3,0.4996601416682219
I-0-4,0.4777000294226105
I-0-5,0.45240643743566944
I-0-6,0.6056129429262418
I-0-7,0.5803234957704146
I-0-8,0.6296950912673053
I-0-9,0.5634469539681923
