,ANN
I-0-0,0.4382807618761473
I-0-1,0.42405741035155897
I-0-2,0.5797636654513281
I-0-3,0.5056122536584571
I-0-4,0.553326125250428
I-0-5,0.5331144969400066
I-0-6,0.6162892346758637
I-0-7,0.526089683073615
I-0-8,0.5049830298562099
I-0-9,0.5469284605489708
