,ANN
I-0-0,0.6807978870486839
I-0-1,0.6869401505297875
I-0-2,0.5746111490176566
I-0-3,0.4465889006180582
I-0-4,0.5383102688741439
I-0-5,0.4373832521821478
I-0-6,0.5662795647198268
I-0-7,0.5396562448128208
I-0-8,0.6033897295031107
I-0-9,0.49966569878329736
