,ANN
I-0-0,0.7442897892126035
I-0-1,0.7376552526383311
I-0-2,0.6546208595895573
I-0-3,0.553460307425615
I-0-4,0.6472546474474625
I-0-5,0.45371741998286397
I-0-6,0.6284666374559366
I-0-7,0.7151391684373501
I-0-8,0.6737293948328205
I-0-9,0.6831214392118541
