,ANN
I-0-0,0.3674710541054983
I-0-1,0.397040024334112
I-0-2,0.46520050862300144
I-0-3,0.41527348682556386
I-0-4,0.4521374728125611
I-0-5,0.3786737291754141
I-0-6,0.5209396356939986
I-0-7,0.36024243673867873
I-0-8,0.28916687167078425
I-0-9,0.3902600030406558
