,ANN
I-0-0,0.5900029148993555
I-0-1,0.5930961687300202
I-0-2,0.6256318301579762
I-0-3,0.5169757021552925
I-0-4,0.5796874849714717
I-0-5,0.536540546695403
I-0-6,0.6690285411044101
I-0-7,0.5613567587153957
I-0-8,0.6276509535076181
I-0-9,0.5834337498939195
