,ANN
I-0-0,0.6452256431454794
I-0-1,0.6136444089679967
I-0-2,0.35571417497213476
I-0-3,0.2692422947696903
I-0-4,0.36484901574934625
I-0-5,0.3712544261872016
I-0-6,0.44686258691883063
I-0-7,0.5321240846537393
I-0-8,0.5795919600103261
I-0-9,0.5502606384957411
