,ANN
I-0-0,0.6661260473784103
I-0-1,0.6589606812451756
I-0-2,0.6479981869353622
I-0-3,0.5554136748906375
I-0-4,0.6164947347911724
I-0-5,0.5878300289012159
I-0-6,0.6909011624711588
I-0-7,0.6271216764627405
I-0-8,0.6280302119611122
I-0-9,0.6263701528093494
